year,institute_type,pool,opening_rank,closing_rank,institute_short,program_name,program_duration,degree_short,category
2018,IIT,Male,1561,2299,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,648,976,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,321,520,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,217,360,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,ST
2018,IIT,Male,67,67,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,3373,4222,IIT-Kharagpur,Information Technology,4,B.Tech,GEN
2018,IIT,Male,4414,4776,IIT-Kharagpur,Information Technology,4,B.Tech,GEN
2018,IIT,Male,1979,2141,IIT-Kharagpur,Information Technology,4,B.Tech,OBC-NCL
2018,IIT,Male,2248,2484,IIT-Kharagpur,Information Technology,4,B.Tech,OBC-NCL
2018,IIT,Male,972,1214,IIT-Kharagpur,Information Technology,4,B.Tech,SC
2018,IIT,Male,1085,1258,IIT-Kharagpur,Information Technology,4,B.Tech,SC
2018,IIT,Male,290,747,IIT-Kharagpur,Information Technology,4,B.Tech,ST
2018,IIT,Male,692,692,IIT-Kharagpur,Information Technology,4,B.Tech,ST
2018,IIT,Male,157,157,IIT-Kharagpur,Information Technology,4,B.Tech,GEN
2018,IIT,Male,4440,5502,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,5606,6220,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,1561,2639,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,2654,2842,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1314,1418,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,412,527,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,494,494,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,6430,7423,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,3000,3160,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1540,1733,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,762,762,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,ST
2018,IIT,Male,3609,5538,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,5586,6355,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,2112,2619,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,2699,2927,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1304,1638,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,1628,1985,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,690,900,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,827,1034,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,105,105,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,47,47,IIT-Kharagpur,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,3404,5558,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,2631,3416,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,138,2139,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,186,1074,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,ST
2018,IIT,Male,4496,4893,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,1985,2490,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1873,1908,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,864,864,IIT-Kharagpur,Electronics and Communication Engineering,4,B.Tech,ST
2018,IIT,Male,1501,2988,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,964,1401,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,482,799,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,159,505,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,154,154,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,15,15,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,3578,5433,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,1707,2907,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1207,1903,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,802,970,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,ST
2018,IIT,Male,1713,2569,IIT-Kanpur,Chemical Engineering,4,B.Tech,GEN
2018,IIT,Male,1017,1373,IIT-Kanpur,Chemical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,660,847,IIT-Kanpur,Chemical Engineering,4,B.Tech,SC
2018,IIT,Male,397,642,IIT-Kanpur,Chemical Engineering,4,B.Tech,ST
2018,IIT,Male,29,29,IIT-Kanpur,Chemical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,4814,6084,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,2734,3425,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1542,1881,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,51,729,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,1571,3333,IIT-Kanpur,Civil Engineering,4,B.Tech,GEN
2018,IIT,Male,716,1251,IIT-Kanpur,Civil Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,459,641,IIT-Kanpur,Civil Engineering,4,B.Tech,SC
2018,IIT,Male,116,179,IIT-Kanpur,Civil Engineering,4,B.Tech,ST
2018,IIT,Male,54,54,IIT-Kanpur,Civil Engineering,4,B.Tech,GEN
2018,IIT,Male,113,230,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,65,125,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,29,83,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,21,55,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,8,8,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,7,7,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,5,5,IIT-Kanpur,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,5900,7469,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,2666,3557,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1832,2110,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,245,1065,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,ST
2018,IIT,Male,162,162,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,1529,2767,IIT-Kanpur,Information Technology,4,B.Tech,GEN
2018,IIT,Male,1183,1637,IIT-Kanpur,Information Technology,4,B.Tech,OBC-NCL
2018,IIT,Male,991,1351,IIT-Kanpur,Information Technology,4,B.Tech,SC
2018,IIT,Male,466,655,IIT-Kanpur,Information Technology,4,B.Tech,ST
2018,IIT,Male,248,798,IIT-Kanpur,Electrical Engineering,4,B.Tech,GEN
2018,IIT,Male,177,433,IIT-Kanpur,Electrical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,144,240,IIT-Kanpur,Electrical Engineering,4,B.Tech,SC
2018,IIT,Male,98,165,IIT-Kanpur,Electrical Engineering,4,B.Tech,ST
2018,IIT,Male,28,28,IIT-Kanpur,Electrical Engineering,4,B.Tech,GEN
2018,IIT,Male,9,9,IIT-Kanpur,Electrical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,3,3,IIT-Kanpur,Electrical Engineering,4,B.Tech,ST
2018,IIT,Male,3030,4148,IIT-Kanpur,Electrical Engineering,4,B.Tech,GEN
2018,IIT,Male,1445,2166,IIT-Kanpur,Electrical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,883,1390,IIT-Kanpur,Electrical Engineering,4,B.Tech,SC
2018,IIT,Male,584,797,IIT-Kanpur,Electrical Engineering,4,B.Tech,ST
2018,IIT,Male,140,140,IIT-Kanpur,Electrical Engineering,4,B.Tech,GEN
2018,IIT,Male,528,976,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,256,632,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,311,702,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,444,637,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,ST
2018,IIT,Male,25,25,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,1,1,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,841,1394,IIT-Kanpur,Mechanical Engineering,4,B.Tech,GEN
2018,IIT,Male,292,603,IIT-Kanpur,Mechanical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,95,347,IIT-Kanpur,Mechanical Engineering,4,B.Tech,SC
2018,IIT,Male,50,197,IIT-Kanpur,Mechanical Engineering,4,B.Tech,ST
2018,IIT,Male,23,23,IIT-Kanpur,Mechanical Engineering,4,B.Tech,GEN
2018,IIT,Male,4,4,IIT-Kanpur,Mechanical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,619,3110,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,1391,2856,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1097,1512,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,776,956,IIT-Kanpur,Electronics and Communication Engineering,4,B.Tech,ST
2018,IIT,Male,1884,3242,IIT-Madras,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,2412,3251,IIT-Madras,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,884,1364,IIT-Madras,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1108,1582,IIT-Madras,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,414,795,IIT-Madras,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,887,887,IIT-Madras,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,183,324,IIT-Madras,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,34,34,IIT-Madras,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,125,125,IIT-Madras,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,46,46,IIT-Madras,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,2531,6368,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,2790,3312,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1496,2109,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,926,1103,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,ST
2018,IIT,Male,6570,9353,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,3378,3607,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,2023,2219,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,224,326,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,ST
2018,IIT,Male,1548,3012,IIT-Madras,Chemical Engineering,4,B.Tech,GEN
2018,IIT,Male,2960,3258,IIT-Madras,Chemical Engineering,4,B.Tech,GEN
2018,IIT,Male,633,1465,IIT-Madras,Chemical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1510,1742,IIT-Madras,Chemical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,467,940,IIT-Madras,Chemical Engineering,4,B.Tech,SC
2018,IIT,Male,933,1028,IIT-Madras,Chemical Engineering,4,B.Tech,SC
2018,IIT,Male,372,442,IIT-Madras,Chemical Engineering,4,B.Tech,ST
2018,IIT,Male,456,456,IIT-Madras,Chemical Engineering,4,B.Tech,ST
2018,IIT,Male,81,81,IIT-Madras,Chemical Engineering,4,B.Tech,GEN
2018,IIT,Male,186,186,IIT-Madras,Chemical Engineering,4,B.Tech,GEN
2018,IIT,Male,18,18,IIT-Madras,Chemical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1005,3703,IIT-Madras,Civil Engineering,4,B.Tech,GEN
2018,IIT,Male,3604,4573,IIT-Madras,Civil Engineering,4,B.Tech,GEN
2018,IIT,Male,844,1374,IIT-Madras,Civil Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1418,1733,IIT-Madras,Civil Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,175,619,IIT-Madras,Civil Engineering,4,B.Tech,SC
2018,IIT,Male,755,885,IIT-Madras,Civil Engineering,4,B.Tech,SC
2018,IIT,Male,63,178,IIT-Madras,Civil Engineering,4,B.Tech,ST
2018,IIT,Male,316,327,IIT-Madras,Civil Engineering,4,B.Tech,ST
2018,IIT,Male,45,45,IIT-Madras,Civil Engineering,4,B.Tech,GEN
2018,IIT,Male,86,86,IIT-Madras,Civil Engineering,4,B.Tech,GEN
2018,IIT,Male,62,173,IIT-Madras,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,214,278,IIT-Madras,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,38,93,IIT-Madras,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,96,153,IIT-Madras,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,14,58,IIT-Madras,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,108,108,IIT-Madras,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,7,23,IIT-Madras,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,67,67,IIT-Madras,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,1,1,IIT-Madras,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,4,4,IIT-Madras,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,6,6,IIT-Madras,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,189,606,IIT-Madras,Electrical Engineering,4,B.Tech,GEN
2018,IIT,Male,663,1212,IIT-Madras,Electrical Engineering,4,B.Tech,GEN
2018,IIT,Male,156,344,IIT-Madras,Electrical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,363,677,IIT-Madras,Electrical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,25,196,IIT-Madras,Electrical Engineering,4,B.Tech,SC
2018,IIT,Male,353,552,IIT-Madras,Electrical Engineering,4,B.Tech,SC
2018,IIT,Male,84,113,IIT-Madras,Electrical Engineering,4,B.Tech,ST
2018,IIT,Male,152,206,IIT-Madras,Electrical Engineering,4,B.Tech,ST
2018,IIT,Male,22,22,IIT-Madras,Electrical Engineering,4,B.Tech,GEN
2018,IIT,Male,80,80,IIT-Madras,Electrical Engineering,4,B.Tech,GEN
2018,IIT,Male,1364,5127,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,1402,2052,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1043,1476,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,398,866,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,ST
2018,IIT,Male,1380,2274,IIT-Madras,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,804,1399,IIT-Madras,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,422,1008,IIT-Madras,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,746,910,IIT-Madras,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,535,1246,IIT-Madras,Mechanical Engineering,4,B.Tech,GEN
2018,IIT,Male,1293,2194,IIT-Madras,Mechanical Engineering,4,B.Tech,GEN
2018,IIT,Male,240,512,IIT-Madras,Mechanical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,597,897,IIT-Madras,Mechanical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,46,248,IIT-Madras,Mechanical Engineering,4,B.Tech,SC
2018,IIT,Male,303,503,IIT-Madras,Mechanical Engineering,4,B.Tech,SC
2018,IIT,Male,76,158,IIT-Madras,Mechanical Engineering,4,B.Tech,ST
2018,IIT,Male,185,311,IIT-Madras,Mechanical Engineering,4,B.Tech,ST
2018,IIT,Male,30,30,IIT-Madras,Mechanical Engineering,4,B.Tech,GEN
2018,IIT,Male,100,100,IIT-Madras,Mechanical Engineering,4,B.Tech,GEN
2018,IIT,Male,2917,4391,IIT-Madras,Information Technology,4,B.Tech,GEN
2018,IIT,Male,4242,5280,IIT-Madras,Information Technology,4,B.Tech,GEN
2018,IIT,Male,1685,2010,IIT-Madras,Information Technology,4,B.Tech,OBC-NCL
2018,IIT,Male,2190,2411,IIT-Madras,Information Technology,4,B.Tech,OBC-NCL
2018,IIT,Male,1061,1283,IIT-Madras,Information Technology,4,B.Tech,SC
2018,IIT,Male,1338,1730,IIT-Madras,Information Technology,4,B.Tech,SC
2018,IIT,Male,463,689,IIT-Madras,Information Technology,4,B.Tech,ST
2018,IIT,Male,699,699,IIT-Madras,Information Technology,4,B.Tech,ST
2018,IIT,Male,64,64,IIT-Madras,Information Technology,4,B.Tech,GEN
2018,IIT,Male,3515,5319,IIT-Madras,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,5222,5870,IIT-Madras,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,1682,2475,IIT-Madras,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,2474,2644,IIT-Madras,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,894,1835,IIT-Madras,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,1636,1864,IIT-Madras,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,520,799,IIT-Madras,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,846,846,IIT-Madras,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,1736,4116,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,2281,2777,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,926,926,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,929,929,IIT-Madras,Electronics and Communication Engineering,4,B.Tech,ST
2018,IIT,Male,1938,3322,IIT-Roorkee,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,1423,2061,IIT-Roorkee,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1015,1398,IIT-Roorkee,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,68,710,IIT-Roorkee,Electronics and Communication Engineering,4,B.Tech,ST
2018,IIT,Male,4778,10422,IIT-Roorkee,Information Technology,4,B.Tech,GEN
2018,IIT,Male,2480,4381,IIT-Roorkee,Information Technology,4,B.Tech,OBC-NCL
2018,IIT,Male,1757,2134,IIT-Roorkee,Information Technology,4,B.Tech,SC
2018,IIT,Male,471,471,IIT-Roorkee,Information Technology,4,B.Tech,ST
2018,IIT,Male,53,53,IIT-Roorkee,Information Technology,4,B.Tech,GEN
2018,IIT,Male,5417,6255,IIT-Roorkee,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,2527,2975,IIT-Roorkee,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1527,1704,IIT-Roorkee,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,850,1084,IIT-Roorkee,Electronics and Communication Engineering,4,B.Tech,ST
2018,IIT,Male,2383,4017,IIT-Roorkee,Chemical Engineering,4,B.Tech,GEN
2018,IIT,Male,1442,1833,IIT-Roorkee,Chemical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,817,1172,IIT-Roorkee,Chemical Engineering,4,B.Tech,SC
2018,IIT,Male,445,616,IIT-Roorkee,Chemical Engineering,4,B.Tech,ST
2018,IIT,Male,128,128,IIT-Roorkee,Chemical Engineering,4,B.Tech,GEN
2018,IIT,Male,57,57,IIT-Roorkee,Chemical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1877,3917,IIT-Roorkee,Civil Engineering,4,B.Tech,GEN
2018,IIT,Male,1121,1429,IIT-Roorkee,Civil Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,497,722,IIT-Roorkee,Civil Engineering,4,B.Tech,SC
2018,IIT,Male,101,200,IIT-Roorkee,Civil Engineering,4,B.Tech,ST
2018,IIT,Male,79,101,IIT-Roorkee,Civil Engineering,4,B.Tech,GEN
2018,IIT,Male,39,39,IIT-Roorkee,Civil Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,294,482,IIT-Roorkee,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,127,230,IIT-Roorkee,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,90,127,IIT-Roorkee,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,68,142,IIT-Roorkee,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,17,17,IIT-Roorkee,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,1,1,IIT-Roorkee,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,1108,1833,IIT-Roorkee,Electrical Engineering,4,B.Tech,GEN
2018,IIT,Male,435,746,IIT-Roorkee,Electrical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,119,478,IIT-Roorkee,Electrical Engineering,4,B.Tech,SC
2018,IIT,Male,192,239,IIT-Roorkee,Electrical Engineering,4,B.Tech,ST
2018,IIT,Male,35,44,IIT-Roorkee,Electrical Engineering,4,B.Tech,GEN
2018,IIT,Male,32,32,IIT-Roorkee,Electrical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,948,1441,IIT-Roorkee,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,329,650,IIT-Roorkee,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,193,421,IIT-Roorkee,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,111,261,IIT-Roorkee,Electronics and Communication Engineering,4,B.Tech,ST
2018,IIT,Male,53,53,IIT-Roorkee,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,2869,4345,IIT-Roorkee,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,1604,2216,IIT-Roorkee,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,976,1353,IIT-Roorkee,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,837,839,IIT-Roorkee,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,20,20,IIT-Roorkee,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,6185,7825,IIT-Roorkee,Information Technology,4,B.Tech,GEN
2018,IIT,Male,3150,3454,IIT-Roorkee,Information Technology,4,B.Tech,OBC-NCL
2018,IIT,Male,1841,2041,IIT-Roorkee,Information Technology,4,B.Tech,SC
2018,IIT,Male,72,907,IIT-Roorkee,Information Technology,4,B.Tech,ST
2018,IIT,Male,4328,6865,IIT-Roorkee,Information Technology,4,B.Tech,GEN
2018,IIT,Male,2705,3305,IIT-Roorkee,Information Technology,4,B.Tech,OBC-NCL
2018,IIT,Male,1601,1946,IIT-Roorkee,Information Technology,4,B.Tech,SC
2018,IIT,Male,1054,1078,IIT-Roorkee,Information Technology,4,B.Tech,ST
2018,IIT,Male,1565,2426,IIT-Roorkee,Mechanical Engineering,4,B.Tech,GEN
2018,IIT,Male,657,892,IIT-Roorkee,Mechanical Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,237,464,IIT-Roorkee,Mechanical Engineering,4,B.Tech,SC
2018,IIT,Male,247,297,IIT-Roorkee,Mechanical Engineering,4,B.Tech,ST
2018,IIT,Male,49,62,IIT-Roorkee,Mechanical Engineering,4,B.Tech,GEN
2018,IIT,Male,4366,5856,IIT-Roorkee,Information Technology,4,B.Tech,GEN
2018,IIT,Male,2170,2589,IIT-Roorkee,Information Technology,4,B.Tech,OBC-NCL
2018,IIT,Male,1112,1575,IIT-Roorkee,Information Technology,4,B.Tech,SC
2018,IIT,Male,814,975,IIT-Roorkee,Information Technology,4,B.Tech,ST
2018,IIT,Male,32,120,IIT-Roorkee,Information Technology,4,B.Tech,GEN
2018,IIT,Male,5943,7531,IIT-Roorkee,Information Technology,4,B.Tech,GEN
2018,IIT,Male,2787,3452,IIT-Roorkee,Information Technology,4,B.Tech,OBC-NCL
2018,IIT,Male,1525,1953,IIT-Roorkee,Information Technology,4,B.Tech,SC
2018,IIT,Male,1,1037,IIT-Roorkee,Information Technology,4,B.Tech,ST
2018,IIT,Male,3502,4353,IIT-Roorkee,Computer Science and Engineering,4,B.Tech,GEN
2018,IIT,Male,1673,2083,IIT-Roorkee,Computer Science and Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,985,1316,IIT-Roorkee,Computer Science and Engineering,4,B.Tech,SC
2018,IIT,Male,534,622,IIT-Roorkee,Computer Science and Engineering,4,B.Tech,ST
2018,IIT,Male,5394,8000,IIT-Guwahati,Electronics and Communication Engineering,4,B.Tech,GEN
2018,IIT,Male,2691,3340,IIT-Guwahati,Electronics and Communication Engineering,4,B.Tech,OBC-NCL
2018,IIT,Male,1556,1973,IIT-Guwahati,Electronics and Communication Engineering,4,B.Tech,SC
2018,IIT,Male,54,1116,IIT-Guwahati,Electronics and Communication Engineering,4,B.Tech,ST
